Algorithm ID,Display Name
native:poleofinaccessibility,Pole of inaccessibility
native:polygonfromlayerextent,Extract layer extent
native:polygonize,Polygonize
native:polygonstolines,Polygons to lines
native:postgisexecutesql,PostgreSQL execute SQL
native:printlayoutmapextenttolayer,Print layout map extent to layer
native:printlayouttoimage,Export print layout as image
native:printlayouttopdf,Export print layout as PDF
native:projectpointcartesian,Project points (Cartesian)
native:promotetomulti,Promote to multipart
native:raiseexception,Raise exception
native:raisemessage,Raise message
native:raisewarning,Raise warning
native:randomextract,Random extract
native:randompointsinextent,Random points in extent
native:randompointsinpolygons,Random points in polygons
native:randompointsonlines,Random points on lines
native:rasterbooleanand,Raster boolean AND
native:rastercalc,Raster calculator
native:rasterize,Convert map to raster
native:rasterlayerproperties,Raster layer properties
native:rasterlayerstatistics,Raster layer statistics
native:rasterlayeruniquevaluesreport,Raster layer unique values report
native:rasterlayerzonalstats,Raster layer zonal statistics
native:rasterlogicalor,Raster boolean OR
native:rastersampling,Sample raster values
native:rastersurfacevolume,Raster surface volume
native:reclassifybylayer,Reclassify by layer
native:reclassifybytable,Reclassify by table
native:rectanglesovalsdiamonds,"Rectangles, ovals, diamonds"
native:refactorfields,Refactor fields
native:removeduplicatesbyattribute,Delete duplicates by attribute
native:removeduplicatevertices,Remove duplicate vertices
native:removenullgeometries,Remove null geometries
native:renamelayer,Rename layer
native:renametablefield,Rename field
native:repairshapefile,Repair Shapefile
native:reprojectlayer,Reproject layer
native:rescaleraster,Rescale raster
native:retainfields,Retain fields
native:reverselinedirection,Reverse line direction
native:rotatefeatures,Rotate
native:roundness,Roundness
native:roundrastervalues,Round raster
native:ruggednessindex,Ruggedness index
native:savefeatures,Save vector features to file
native:savelog,Save log to file
native:saveselectedfeatures,Extract selected features
native:segmentizebymaxangle,Segmentize by maximum angle
native:segmentizebymaxdistance,Segmentize by maximum distance
native:selectbylocation,Select by location
native:selectwithindistance,Select within distance
native:serviceareafromlayer,Service area (from layer)
native:serviceareafrompoint,Service area (from point)
native:setlayerencoding,Set layer encoding
native:setlayerstyle,Set layer style
native:setmfromraster,Set M value from raster
native:setmvalue,Set M value
native:setprojectvariable,Set project variable
native:setzfromraster,Drape (set Z value from raster)
native:setzvalue,Set Z value
native:shortestline,Shortest line between features
native:shortestpathlayertopoint,Shortest path (layer to point)
native:shortestpathpointtolayer,Shortest path (point to layer)
native:shortestpathpointtopoint,Shortest path (point to point)
native:shpencodinginfo,Extract Shapefile encoding
native:simplifygeometries,Simplify
native:singlesidedbuffer,Single sided buffer
native:slope,Slope
native:smoothgeometry,Smooth
native:snapgeometries,Snap geometries to layer
native:snappointstogrid,Snap points to grid
native:spatialiteexecutesql,SpatiaLite execute SQL
native:spatialiteexecutesqlregistered,SpatiaLite execute SQL (registered DB)
native:splitfeaturesbycharacter,Split features by character
native:splitlinesbylength,Split lines by maximum length
native:splitvectorlayer,Split vector layer
native:splitwithlines,Split with lines
native:stdbscanclustering,ST-DBSCAN clustering
native:stringconcatenation,String concatenation
native:stylefromproject,Create style database from project
native:subdivide,Subdivide
native:sumlinelengths,Sum line lengths
native:swapxy,Swap X and Y coordinates
native:symmetricaldifference,Symmetrical difference
native:taperedbuffer,Tapered buffers
native:tilesxyzdirectory,Generate XYZ tiles (Directory)
native:tilesxyzmbtiles,Generate XYZ tiles (MBTiles)
native:tinmeshcreation,TIN Mesh Creation
native:transect,Transect
native:transferannotationsfrommain,Transfer annotations from main layer
native:translategeometry,Translate
native:truncatetable,Truncate table
native:union,Union
native:uploadgpsdata,Upload GPS data to device
native:virtualrastercalc,Raster calculator (virtual)
native:voronoipolygons,Voronoi polygons
native:wedgebuffers,Create wedge buffers
native:writevectortiles_mbtiles,Write Vector Tiles (MBTiles)
native:writevectortiles_xyz,Write Vector Tiles (XYZ)
native:zonalhistogram,Zonal histogram
native:zonalstatistics,Zonal statistics (in place)
native:zonalstatisticsfb,Zonal statistics
qgis:advancedpythonfieldcalculator,Advanced Python field calculator
qgis:barplot,Bar plot
qgis:basicstatisticsforfields,Basic statistics for fields
qgis:boxplot,Box plot
qgis:checkvalidity,Check validity
qgis:climbalongline,Climb along line
qgis:convertgeometrytype,Convert geometry type
qgis:definecurrentprojection,Define Shapefile projection
qgis:distancematrix,Distance matrix
qgis:distancetonearesthublinetohub,Distance to nearest hub (line to hub)
qgis:distancetonearesthubpoints,Distance to nearest hub (points)
qgis:eliminateselectedpolygons,Eliminate selected polygons
qgis:executesql,Execute SQL
qgis:exportaddgeometrycolumns,Add geometry attributes
qgis:findprojection,Find projection
qgis:generatepointspixelcentroidsalongline,Generate points (pixel centroids) along line
qgis:heatmapkerneldensityestimation,Heatmap (Kernel Density Estimation)
qgis:hypsometriccurves,Hypsometric curves
qgis:idwinterpolation,IDW interpolation
qgis:importintospatialite,Export to SpatiaLite
qgis:knearestconcavehull,Concave hull (k-nearest neighbor)
qgis:linestopolygons,Lines to polygons
qgis:listuniquevalues,List unique values
qgis:meanandstandarddeviationplot,Mean and standard deviation plot
qgis:minimumboundinggeometry,Minimum bounding geometry
qgis:pointsdisplacement,Points displacement
qgis:polarplot,Polar plot
qgis:postgisexecuteandloadsql,PostgreSQL execute and load SQL
qgis:randomextractwithinsubsets,Random extract within subsets
qgis:randompointsalongline,Random points along line
qgis:randompointsinlayerbounds,Random points in layer bounds
qgis:randompointsinsidepolygons,Random points inside polygons
qgis:randomselection,Random selection
qgis:randomselectionwithinsubsets,Random selection within subsets
qgis:rastercalculator,Raster calculator
qgis:rasterlayerhistogram,Raster layer histogram
qgis:rectanglesovalsdiamondsvariable,"Rectangles, ovals, diamonds (variable)"
qgis:regularpoints,Regular points
qgis:relief,Relief
qgis:scatter3dplot,Vector layer scatterplot 3D
qgis:selectbyattribute,Select by attribute
qgis:selectbyexpression,Select by expression
qgis:setstyleforrasterlayer,Set style for raster layer
qgis:setstyleforvectorlayer,Set style for vector layer
qgis:statisticsbycategories,Statistics by categories
qgis:texttofloat,Text to float
qgis:tininterpolation,TIN interpolation
qgis:topologicalcoloring,Topological coloring
qgis:variabledistancebuffer,Variable distance buffer
qgis:vectorlayerhistogram,Vector layer histogram
qgis:vectorlayerscatterplot,Vector layer scatterplot
sagang:01:asimplelittersystem,01: a simple litter system
sagang:02:carboncyclesimulationforterrestrialbiomass,02: carbon cycle simulation for terrestrial biomass
sagang:03:spatiallydistributedsimulationofsoilnitrogendynamics,03: spatially distributed simulation of soil nitrogen dynamics
sagang:3dpointsselection,3d points selection
sagang:accumulatedcost,Accumulated cost
sagang:accumulationfunctions,Accumulation functions
sagang:addcoordinatestopoints,Add coordinates to points
sagang:addpointattributestopolygons,Add point attributes to polygons
sagang:addpolygonattributestopoints,Add polygon attributes to points
sagang:addrastervaluestofeatures,Add raster values to features
sagang:addrastervaluestopoints,Add raster values to points
sagang:aggregatepointobservations,Aggregate point observations
sagang:aggregationindex,Aggregation index
sagang:airhumidityconversions,Air humidity conversions
sagang:airpressureadjustment,Air pressure adjustment
sagang:analyticalhierarchyprocess,Analytical hierarchy process
sagang:analyticalhillshading,Analytical hillshading
sagang:angmap,Angmap
sagang:angulardistanceweighted,Angular distance weighted
sagang:annualcourseofdailyinsolation,Annual course of daily insolation
sagang:artificialneuralnetworkclassification,Artificial neural network classification
sagang:automatedcloudcoverassessment,Automated cloud cover assessment
sagang:averagewithmask1,Average with mask 1
sagang:averagewithmask2,Average with mask 2
sagang:averagewiththereshold1,Average with thereshold 1
sagang:averagewiththereshold2,Average with thereshold 2
sagang:averagewiththereshold3,Average with thereshold 3
sagang:basicterrainanalysis,Basic terrain analysis
sagang:binaryerosionreconstruction,Binary erosion-reconstruction
sagang:bioclimaticvariables,Bioclimatic variables
sagang:boostingclassification,Boosting classification
sagang:boundarycellstopolygons,Boundary cells to polygons
sagang:breachdepressions,Breach depressions
sagang:bsplineapproximation,B-spline approximation
sagang:burnstreamnetworkintodem,Burn stream network into dem
sagang:cannyedgedetection,Canny edge detection
sagang:catchmentarea,Catchment area
sagang:catchmentareaflowtracing,Catchment area (flow tracing)
sagang:catchmentarearecursive,Catchment area (recursive)
sagang:categoricalcoincidence,Categorical coincidence
sagang:cellbalance,Cell balance
sagang:changeagridsnodatavalue,Change a grid's no-data value
sagang:changeagridsnodatavaluebulkprocessing,Change a grid's no-data value [bulk processing]
sagang:changedatastorage,Change data storage
sagang:changegridvaluesfloodfill,Change grid values - flood fill
sagang:changelongitudinalrangeforgrids,Change longitudinal range for grids
sagang:channelnetwork,Channel network
sagang:channelnetworkanddrainagebasins,Channel network and drainage basins
sagang:citindex,Cit index
sagang:cliffmetrics,Cliffmetrics
sagang:climateclassification,Climate classification
sagang:clipgrids,Clip grids
sagang:clippointswithpolygons,Clip points with polygons
sagang:cliprasterwithpolygon,Clip raster with polygon
sagang:closegaps,Close gaps
sagang:closegapswithspline,Close gaps with spline
sagang:closegapswithstepwiseresampling,Close gaps with stepwise resampling
sagang:closeonecellgaps,Close one cell gaps
sagang:clouddetection,Cloud detection
sagang:cloudoverlap,Cloud overlap
sagang:cloudshadowdetection,Cloud shadow detection
sagang:clusteranalysisforpointclouds,Cluster analysis for point clouds
sagang:coastalprofilecrossings,Coastal profile crossings
sagang:coldairflow,Cold air flow
sagang:colorisationpc,Colorisation (pc)
sagang:colournormalizedbroveysharpening,Colour normalized brovey sharpening
sagang:colournormalizedspectralsharpening,Colour normalized spectral sharpening
sagang:combineclasses,Combine classes
sagang:concentration,Concentration
sagang:confusionmatrixpolygonsgrid,Confusion matrix (polygons / grid)
sagang:confusionmatrixtwogrids,Confusion matrix (two grids)
sagang:connectedcomponentlabeling,Connected component labeling
sagang:connectivityanalysis,Connectivity analysis
sagang:constantgrid,Constant grid
sagang:contourlines,Contour lines
sagang:contourlinesfrompoints,Contour lines from points
sagang:convergenceindex,Convergence index
sagang:convergenceindexsearchradius,Convergence index (search radius)
sagang:convertlinepolygonverticestopoints,Convert line/polygon vertices to points
sagang:convertlinestopolygons,Convert lines to polygons
sagang:convertmultipointstopoints,Convert multipoints to points
sagang:convertpointstolines,Convert points to line(s)
sagang:convertpolygonlineverticestopoints,Convert polygon/line vertices to points
sagang:convertpolygonstolines,Convert polygons to lines
sagang:converttabletopoints,Convert table to points
sagang:convertvertextype2d3d,Convert vertex type (2d/3d)
sagang:convexhull,Convex hull
sagang:conwaysgameoflife,Conway's game of life
sagang:coordinateconversiongrids,Coordinate conversion (grids)
sagang:coordinateconversiontable,Coordinate conversion (table)
sagang:coordinatereferencesystempicker,Coordinate reference system picker
sagang:coordinatetransformationgrid,Coordinate transformation (grid)
sagang:coordinatetransformationgridlist,Coordinate transformation (grid list)
sagang:coordinatetransformationshapes,Coordinate transformation (shapes)
sagang:coordinatetransformationshapeslist,Coordinate transformation (shapes list)
sagang:copygrid,Copy grid
sagang:copyselectiontonewshapeslayer,Copy selection to new shapes layer
sagang:copyshapes,Copy shapes
sagang:copyshapesfromregion,Copy shapes from region
sagang:countpointsinpolygons,Count points in polygons
sagang:coverageofcategories,Coverage of categories
sagang:covereddistance,Covered distance
sagang:creategraticule,Create graticule
sagang:createpointgrid,Create point grid
sagang:createrandompoints,Create random points
sagang:createrastercataloguefromfiles,Create raster catalogue from files
sagang:createrastercataloguesfromdirectory,Create raster catalogues from directory
sagang:createtileshapefromvirtualpointcloud,Create tileshape from virtual point cloud
sagang:createvirtualpointclouddataset,Create virtual point cloud dataset
sagang:createvirtualrastervrt,Create virtual raster (vrt)
sagang:croptodata,Crop to data
sagang:crossclassificationandtabulation,Cross-classification and tabulation
sagang:crossprofiles,Cross profiles
sagang:curvatureclassification,Curvature classification
sagang:dailyinsolationoverlatitude,Daily insolation over latitude
sagang:dailysolarradiation,Daily solar radiation
sagang:dailytohourlyevapotranspiration,Daily to hourly evapotranspiration
sagang:decisiontree,Decision tree
sagang:decisiontreeclassification,Decision tree classification
sagang:definegeoreferenceforgrids,Define georeference for grids
sagang:deleteselectionfromshapeslayer,Delete selection from shapes layer
sagang:destriping,Destriping
sagang:destripingwithmask,Destriping with mask
sagang:difference,Difference
sagang:diffusepollutionrisk,Diffuse pollution risk
sagang:diffusivehillslopeevolutionadi,Diffusive hillslope evolution (adi)
sagang:diffusivehillslopeevolutionftcs,Diffusive hillslope evolution (ftcs)
sagang:directgeoreferencingofairbornephotographs,Direct georeferencing of airborne photographs
sagang:directionalaverage,Directional average
sagang:directionalgridstatistics,Directional grid statistics
sagang:directionalstatisticsforrasterlayer,Directional statistics for raster layer
sagang:distancevigra,Distance (vigra)
sagang:diurnalanisotropicheat,Diurnal anisotropic heat
sagang:diversityofcategories,Diversity of categories
sagang:downslopedistancegradient,Downslope distance gradient
sagang:droppointcloudattributes,Drop point cloud attributes
sagang:dtmfilterslopebased,Dtm filter (slope-based)
sagang:earthsorbitalparameters,Earth's orbital parameters
sagang:edgecontamination,Edge contamination
sagang:edgedetectionvigra,Edge detection (vigra)
sagang:effectiveairflowheights,Effective air flow heights
sagang:enhancedvegetationindex,Enhanced vegetation index
sagang:evapotranspirationgrid,Evapotranspiration (grid)
sagang:evapotranspirationtable,Evapotranspiration (table)
sagang:exportatlasboundaryfile,Export atlas boundary file
sagang:exportesriarcinfogrid,Export esri arc/info grid
sagang:exportgeotiff,Export geotiff
sagang:exportgpx,Export gpx
sagang:exportgridtoxyz,Export grid to xyz
sagang:exportgstatshapes,Export gstat shapes
sagang:exportlaslazfile,Export las/laz file
sagang:exportpointcloudtotextfile,Export point cloud to text file
sagang:exportpolygonstohtmlimagemap,Export polygons to html image map
sagang:exportraster,Export raster
sagang:exportscalablevectorgraphicssvgfile,Export scalable vector graphics (svg) file
sagang:exportshapes,Export shapes
sagang:exportshapestogenerate,Export shapes to generate
sagang:exportshapestokml,Export shapes to kml
sagang:exportshapestoxyz,Export shapes to xyz
sagang:exportsimplefeaturestowellknowntext,Export simple features to well known text
sagang:exportsurferblankingfile,Export surfer blanking file
sagang:exportsurfergrid,Export surfer grid
sagang:exporttexttable,Export text table
sagang:exporttruecolorbitmap,Export true color bitmap
sagang:exportwaspterrainmapfile,Export wasp terrain map file
sagang:exportwrfgeogridbinaryformat,Export wrf geogrid binary format
sagang:extractclosedlines,Extract closed lines
sagang:fastrepresentativeness,Fast representativeness
sagang:featureextents,Feature extents
sagang:fillsinksplanchondarboux2001,"Fill sinks (planchon/darboux, 2001)"
sagang:fillsinksqmofesp,Fill sinks (qm of esp)
sagang:fillsinkswangliu,Fill sinks (wang & liu)
sagang:fillsinksxxlwangliu,Fill sinks xxl (wang & liu)
sagang:fireriskanalysis,Fire risk analysis
sagang:flatdetection,Flat detection
sagang:flattenpolygonlayer,Flatten polygon layer
sagang:fliplinedirection,Flip line direction
sagang:flowaccumulationonestep,Flow accumulation (one step)
sagang:flowaccumulationparallelizable,Flow accumulation (parallelizable)
sagang:flowaccumulationqmofesp,Flow accumulation (qm of esp)
sagang:flowbetweenfields,Flow between fields
sagang:flowpathlength,Flow path length
sagang:flowwidthandspecificcatchmentarea,Flow width and specific catchment area
sagang:focalmechanismbeachballplots,Focal mechanism (beachball plots)
sagang:focalpcaonagrid,Focal pca on a grid
sagang:focalstatistics,Focal statistics
sagang:fourierfiltervigra,Fourier filter (vigra)
sagang:fouriertransforminversevigra,Fourier transform inverse (vigra)
sagang:fouriertransformvigra,Fourier transform (vigra)
sagang:fractalbrowniannoise,Fractal brownian noise
sagang:fragmentationalternative,Fragmentation (alternative)
sagang:fragmentationclassesfromdensityandconnectivity,Fragmentation classes from density and connectivity
sagang:fragmentationstandard,Fragmentation (standard)
sagang:frequencydomainfilter,Frequency domain filter
sagang:frostchangefrequency,Frost change frequency
sagang:functionplotter,Function plotter
sagang:fuzzify,Fuzzify
sagang:fuzzyintersectionand,Fuzzy intersection (and)
sagang:fuzzylandformelementclassification,Fuzzy landform element classification
sagang:fuzzyunionor,Fuzzy union (or)
sagang:gaussianfilter,Gaussian filter
sagang:gdalformats,Gdal formats
sagang:generateshapes,Generate shapes
sagang:geocoding,Geocoding
sagang:geodesicmorphologicalreconstruction,Geodesic morphological reconstruction
sagang:geographiccoordinategrids,Geographic coordinate grids
sagang:geographicdistances,Geographic distances
sagang:geographicdistancespairofcoordinates,Geographic distances (pair of coordinates)
sagang:geometricfigures,Geometric figures
sagang:geomorphons,Geomorphons
sagang:georeferencewithcoordinategrids,Georeference with coordinate grids
sagang:getgridfromvirtualpointcloud,Get grid from virtual point cloud
sagang:getsubsetfromvirtualpointcloud,Get subset from virtual point cloud
sagang:globalmoransiforrasterlayer,Global moran's i for raster layer
sagang:gpsbabel,Gpsbabel
sagang:gpxtoshapefile,Gpx to shapefile
sagang:gradientlinesfrompoints,Gradient lines from points
sagang:gradientvectorfromcartesiantopolarcoordinates,Gradient vector from cartesian to polar coordinates
sagang:gradientvectorfrompolartocartesiancoordinates,Gradient vector from polar to cartesian coordinates
sagang:gradientvectorsfromdirectionalcomponents,Gradient vectors from directional components
sagang:gradientvectorsfromdirectionandlength,Gradient vectors from direction and length
sagang:gradientvectorsfromsurface,Gradient vectors from surface
